#delta,gap,coarse,fine
1.036000000000000032e+00,1.706614724085891766e+00,6.427770022592633320e-18,2.557992481797072837e-01
1.040000000000000036e+00,1.701051114746057635e+00,2.075472730186537004e-18,2.557532670483374515e-01
1.044000000000000039e+00,1.695466757011910630e+00,4.290342882549781612e-18,2.557072575790332314e-01
1.048000000000000043e+00,1.689861823420244491e+00,1.372290178317367019e-17,2.556612219042910805e-01
1.052000000000000046e+00,1.684236489741536502e+00,1.538018224683008477e-17,2.556151621757646319e-01
1.056000000000000050e+00,1.678590935013904328e+00,1.393974221767077233e-19,2.555690805635530971e-01
1.060000000000000053e+00,1.672925341569392543e+00,1.703746271048649790e-19,2.555229792554339352e-01
1.064000000000000057e+00,1.667239895059271504e+00,1.301042606982605321e-18,2.554768604560639922e-01
1.068000000000000060e+00,1.661534784473751358e+00,3.872150616019658803e-18,2.554307263861317900e-01
1.072000000000000064e+00,1.655810202158782829e+00,3.918616423411894927e-18,2.553845792814687932e-01
1.076000000000000068e+00,1.650066343831134930e+00,7.434529182757744278e-19,2.553384213921179313e-01
1.080000000000000071e+00,1.644303408587415305e+00,4.987329993433320396e-18,2.552922549813493869e-01
1.084000000000000075e+00,1.638521598912433319e+00,3.252606517456513302e-18,2.552460823246363586e-01
1.088000000000000078e+00,1.632721120683864768e+00,5.018307198361477556e-18,2.551999057085816980e-01
1.092000000000000082e+00,1.626902183173040584e+00,9.850751167154012155e-18,2.551537274297900892e-01
1.096000000000000085e+00,1.621064999046062383e+00,9.602933527728754109e-19,2.551075497936910463e-01
1.100000000000000089e+00,1.615209784358356160e+00,1.155449743820266132e-17,2.550613751133242180e-01
1.104000000000000092e+00,1.609336758549968494e+00,2.176148646203048273e-17,2.550152057080412038e-01
1.108000000000000096e+00,1.603446144438184007e+00,3.779219001235186554e-18,2.549690439021979893e-01
1.112000000000000099e+00,1.597538168205311138e+00,3.469446951953614189e-18,2.549228920237436857e-01
1.116000000000000103e+00,1.591613059387292139e+00,4.693046546615826226e-18,2.548767524027936160e-01
1.120000000000000107e+00,1.585671050858323383e+00,9.060832441486001121e-18,2.548306273701222979e-01
1.124000000000000110e+00,1.579712378814399187e+00,1.197268970473278490e-17,2.547845192556092431e-01
1.128000000000000114e+00,1.573737282754784417e+00,8.952412224237450678e-18,2.547384303866183086e-01
1.132000000000000117e+00,1.567746005461103209e+00,1.006759160165111343e-18,2.546923630863288657e-01
1.136000000000000121e+00,1.561738792974377787e+00,1.951563910473907981e-18,2.546463196719909727e-01
1.140000000000000124e+00,1.555715894572148983e+00,1.169389486037936969e-17,2.546003024531304781e-01
1.144000000000000128e+00,1.549677562741134551e+00,2.989300275567176676e-18,2.545543137296869540e-01
1.148000000000000131e+00,1.543624053150800535e+00,1.111307226797642045e-17,2.545083557900901794e-01
1.152000000000000135e+00,1.537555624623571759e+00,1.731625755483991456e-17,2.544624309092685666e-01
