# delta,gap,coarse,fine
1.360000000000000098e-01,4.440892098500626162e-15,1.339183574995833348e-01,9.751922342199330351e-02
1.380000000000000115e-01,5.329070518200751394e-15,2.502418117878442150e-01,1.409080991394605908e-01
1.400000000000000133e-01,1.776356839400250465e-15,1.620131969671082528e-01,7.488821434842753144e-02
1.420000000000000151e-01,4.440892098500626162e-15,2.096528326799774467e-01,1.370942002703585683e-01
1.440000000000000169e-01,6.217248937900876626e-15,2.670135846288331227e-01,8.840795905724901926e-02
1.459999999999999909e-01,1.776356839400250465e-15,9.084302282797347694e-02,1.238665916353241803e-01
1.479999999999999927e-01,2.664535259100375697e-15,1.254150572170569522e-01,1.165863993496374096e-01
1.499999999999999944e-01,1.776356839400250465e-15,1.804803779562579591e-01,6.882345622924607165e-02
1.519999999999999962e-01,6.217248937900876626e-15,4.465365638518766223e-01,8.157532797579572503e-02
1.539999999999999980e-01,0.000000000000000000e+00,2.005111349557050782e-01,1.484572770813382958e-01
1.559999999999999998e-01,8.881784197001252323e-16,1.307433674158280379e-01,1.165335904608784945e-01
1.580000000000000016e-01,2.664535259100375697e-15,2.114964090144413611e-01,4.916210972272370971e-02
1.600000000000000033e-01,8.881784197001252323e-16,2.096180078258838841e-01,1.426405859465758597e-01
1.620000000000000051e-01,5.329070518200751394e-15,1.686537091837551905e-02,9.312743037897107390e-02
1.640000000000000069e-01,0.000000000000000000e+00,8.522320779557775172e-02,1.131898203919511625e-01
1.660000000000000087e-01,1.776356839400250465e-15,5.702429448317605787e-02,8.495737079920019641e-02
1.680000000000000104e-01,2.664535259100375697e-15,9.343884992566608982e-02,8.409695425592193796e-02
1.700000000000000122e-01,3.552713678800500929e-15,1.407943982740323119e-01,1.343429400070958735e-01
1.720000000000000140e-01,8.881784197001252323e-16,1.775788360154261503e-01,7.357016195315181639e-02
1.740000000000000158e-01,2.664535259100375697e-15,2.745073967906775936e-01,8.419538596625525395e-02
1.759999999999999898e-01,2.664535259100375697e-15,2.187530173927390020e-01,9.126709536634641795e-02
1.779999999999999916e-01,4.440892098500626162e-15,2.690055003678227252e-01,1.100740651336559184e-01
1.799999999999999933e-01,5.329070518200751394e-15,2.624556245195992787e-02,1.086992527599762726e-01
1.819999999999999951e-01,2.664535259100375697e-15,3.094052858514126370e-02,1.022039443868112824e-01
1.839999999999999969e-01,3.552713678800500929e-15,9.603436838636010553e-02,1.014949170487439017e-01
1.859999999999999987e-01,1.776356839400250465e-15,8.366321807379550890e-02,1.262901452632122501e-01
1.880000000000000004e-01,6.217248937900876626e-15,3.566906626389737545e-02,1.470771463323302664e-01
1.900000000000000022e-01,3.552713678800500929e-15,2.366995765271089347e-01,1.177722356749069110e-01
1.920000000000000040e-01,1.776356839400250465e-15,3.492466538213419014e-01,8.598589122141739316e-02
1.940000000000000058e-01,8.881784197001252323e-16,2.455380833429400000e-01,1.072780390920071159e-01
1.960000000000000075e-01,2.664535259100375697e-15,8.684053607146385856e-02,7.493423439073362835e-02
1.980000000000000093e-01,3.552713678800500929e-15,2.382725413089553657e-02,1.560444213534944169e-01
2.000000000000000111e-01,8.881784197001252323e-16,6.723358233352801083e-02,8.680646789666794649e-02
2.020000000000000129e-01,8.881784197001252323e-16,3.320370037908443872e-01,8.166991773563725410e-02
2.040000000000000147e-01,1.776356839400250465e-15,9.954193632391504509e-02,1.183888625230208741e-01
2.060000000000000164e-01,1.776356839400250465e-15,1.899041369704088378e-01,1.018214028587561132e-01
2.080000000000000182e-01,2.664535259100375697e-15,5.051686953532760066e-02,1.342306384934062458e-01
2.099999999999999922e-01,4.440892098500626162e-15,1.093839895006686880e-01,7.742794005149727932e-02
2.119999999999999940e-01,0.000000000000000000e+00,4.564643699803783844e-02,1.391151018740722778e-01
2.139999999999999958e-01,8.881784197001252323e-16,1.409708668852689140e-01,4.017710940204799464e-02
2.159999999999999976e-01,8.881784197001252323e-16,2.507218287954889324e-01,1.112766331259485569e-01
2.179999999999999993e-01,2.664535259100375697e-15,1.050566581308922248e-01,9.464762248732275229e-02
2.200000000000000011e-01,2.664535259100375697e-15,4.490367293616372851e-02,1.029321992931063051e-01
2.220000000000000029e-01,5.329070518200751394e-15,7.736022914196831468e-02,1.239302125519664149e-01
2.240000000000000047e-01,5.329070518200751394e-15,2.331018179452790384e-01,8.406904861927247397e-02
2.260000000000000064e-01,0.000000000000000000e+00,4.851559748273649997e-01,5.250134273786385281e-02
2.280000000000000082e-01,2.664535259100375697e-15,1.554895276425873329e-01,1.259932829168706470e-01
2.300000000000000100e-01,5.329070518200751394e-15,4.135388402583934364e-01,9.364627034651169801e-02
2.320000000000000118e-01,1.776356839400250465e-15,1.263635320000879581e-01,1.302658843607417682e-01
2.340000000000000135e-01,3.552713678800500929e-15,1.439499180754983954e-01,4.316976309214179408e-02
2.360000000000000153e-01,3.552713678800500929e-15,5.062371312587020666e-01,4.888419893466149080e-02
2.380000000000000171e-01,4.440892098500626162e-15,2.188195286342186352e-01,1.167910088022289378e-01
2.399999999999999911e-01,1.065814103640150279e-14,4.692723830198180512e-01,6.779389543488451020e-02
2.419999999999999929e-01,0.000000000000000000e+00,2.734181259509682604e-01,6.014401135851763641e-02
2.439999999999999947e-01,1.776356839400250465e-15,1.843492734784417941e-01,7.134777209403797560e-02
2.459999999999999964e-01,3.552713678800500929e-15,2.546683041764528643e-01,1.135581459359666368e-01
2.479999999999999982e-01,8.881784197001252323e-15,1.584439182721551764e-01,8.009987216435444923e-02
2.500000000000000000e-01,0.000000000000000000e+00,1.657112826184344023e-01,1.255061618152827352e-01
2.520000000000000018e-01,0.000000000000000000e+00,1.010135711372857764e-01,8.775600324310930955e-02
2.540000000000000036e-01,5.329070518200751394e-15,4.876484211242615441e-01,5.216183172474429808e-02
2.560000000000000053e-01,3.552713678800500929e-15,2.415366729986201388e-01,1.033793597045323392e-01
2.580000000000000071e-01,7.105427357601001859e-15,2.048119802942706402e-01,1.013426970571575936e-01
2.600000000000000089e-01,5.329070518200751394e-15,1.630326084299897615e-01,7.697576971853085925e-02
2.620000000000000107e-01,0.000000000000000000e+00,9.984320526009926589e-02,9.397155504637924595e-02
2.640000000000000124e-01,2.664535259100375697e-15,2.304430664290207098e-01,6.495326902634558641e-02
2.660000000000000142e-01,5.329070518200751394e-15,4.225684567545684445e-03,8.057862560033025867e-02
2.680000000000000160e-01,6.217248937900876626e-15,5.754484770113682535e-01,4.395116951636524744e-02
2.700000000000000178e-01,6.217248937900876626e-15,1.071118548386289643e-01,1.128402504870825301e-01
2.720000000000000195e-01,2.664535259100375697e-15,5.726924080815998241e-02,5.178174003160958272e-02
2.740000000000000213e-01,1.776356839400250465e-15,1.061011151123943258e-01,1.161807368048126260e-01
2.760000000000000231e-01,3.552713678800500929e-15,4.341662884861226535e-01,7.251360244805253596e-02
2.780000000000000249e-01,3.552713678800500929e-15,4.056886235333913571e-01,5.835567158760074369e-02
2.800000000000000266e-01,2.664535259100375697e-15,1.602915186283439264e-01,1.004152239069619895e-01
